PM_fall_La,xcoordinat,ycoordinat,pmF7,pmF8,pmF9,pmF10,pmF11,no2F7,no2F8,no2F9,no2F10,no2F11
"41886",1010092.082999999984168,267251.692900000023656,7.236750379000000,5.441848002000000,5.973222324000000,4.899217470000000,5.913706359000000,16.017211719999999,13.790249660000001,14.804723539999999,12.150909570000000,11.863719950000000
"41887",1010092.082999999984168,267579.776899999997113,7.261203095000000,5.461187111000000,5.994502143000000,4.910668954000000,5.906848803000000,19.413094860000001,17.083290590000001,18.114656270000001,14.849488050000000,14.638553110000000
"41888",1010092.082999999984168,267907.860900000028778,7.262743000000000,5.457037703000000,5.980339133000000,4.888521673000000,5.889311276000000,16.795727580000001,14.523274620000000,15.586050830000000,12.644793290000001,12.400778250000000
"41889",1010092.082999999984168,268235.944900000002235,7.237349335000000,5.425736948000000,5.953207552000000,4.879698969000000,5.850950146000000,16.773851080000000,14.480421789999999,15.598626660000001,12.639687880000000,12.427627370000000
"41890",1010092.082999999984168,268564.028899999975692,7.240500048000000,5.423456893000000,5.952351992000000,4.880153095000000,5.833591399000000,16.372082420000002,14.069837270000001,15.349486830000000,12.604810970000001,12.423280330000001
"41891",1010092.082999999984168,268892.112900000007357,7.224450453000000,5.401711630000000,5.935166355000000,4.879285715000000,5.822218749000000,16.990472369999999,14.665165000000000,15.949641099999999,13.096345280000000,12.914084089999999
"41892",1010092.082999999984168,269220.196799999976065,7.209812361000000,5.381358686000000,5.915500050000000,4.873321277000000,5.817645501000000,16.420489010000001,14.079891610000001,15.383456560000001,12.599211950000001,12.446101020000000
"41893",1010092.082999999984168,269548.280800000007730,7.195104995000000,5.360969258000000,5.896706021000000,4.869066603000000,5.810788056000000,17.430256640000000,15.074407259999999,16.380676170000001,13.418276000000001,13.238060830000000
"41894",1010092.082999999984168,269876.364799999981187,7.171844958000000,5.331906928000000,5.869920877000000,4.862840780000000,5.800944387000000,17.980939910000000,15.611754060000001,16.925899930000000,13.855352480000001,13.664048190000001
"41895",1010092.082999999984168,270204.448800000012852,7.139773507000000,5.293931007000000,5.836311544000000,4.857252970000000,5.794086831000000,17.081748059999999,14.694152960000000,16.029721779999999,13.084039499999999,12.935429050000000
"41896",1010092.082999999984168,270532.532799999986310,7.039154598000000,5.186462039000000,5.747750904000000,4.850477626000000,5.767327829000000,16.778882230000001,14.375247679999999,15.726635529999999,12.810015310000001,12.678542999999999
"41897",1010092.082999999984168,270860.616800000017975,7.041662999000000,5.183540941000000,5.739094086000000,4.839764802000000,5.760891658000000,15.252083010000000,12.832196130000000,14.211911880000001,11.516529110000000,11.446990749999999
"41898",1010092.082999999984168,271188.700799999991432,7.043626194000000,5.180070580000000,5.729213318000000,4.828244670000000,5.764535404000000,15.273823820000000,12.846663430000000,14.241030960000000,11.514537280000001,11.443942990000000
"41899",1010092.082999999984168,271516.784800000023097,7.040217617000000,5.171034106000000,5.706683289000000,4.801029396000000,5.756055696000000,16.474535209999999,14.042154340000000,15.439471270000000,12.495156789999999,12.380398449999999
"41900",1010092.082999999984168,271844.868799999996554,7.041755365000000,5.167155014000000,5.695924930000000,4.788418700000000,5.759699331000000,16.365981340000001,13.926825940000001,15.340128640000000,12.385027340000001,12.273192430000000
"41901",1010092.082999999984168,272172.952800000028219,7.041469324000000,5.161396500000000,5.680912722000000,4.770529332000000,5.750070699000000,15.541988160000001,13.089567900000000,14.524446440000000,11.678115340000000,11.601315890000000
"41902",1010092.082999999984168,272501.036699999996927,7.039764022000000,5.154178610000000,5.662602980000000,4.748547848000000,5.743393667000000,16.286673470000000,13.830043220000000,15.272638160000000,12.279477660000000,12.174582530000000
"42139",1010420.167000000015832,231162.453999999997905,8.409605215999999,7.528318337000000,7.688920780000000,7.033974611000000,7.414559259000000,13.269019950000001,13.961972420000000,13.955416530000001,14.878882580000001,14.286661850000000
"42140",1010420.167000000015832,231490.538000000000466,8.496710923000000,7.605806799000000,7.777633330000000,7.135536685000000,7.645812473000000,15.302253730000000,15.959854379999999,15.936869880000000,16.688930899999999,16.272799079999999
"42141",1010420.167000000015832,231818.622000000003027,8.584624635000004,7.684407158000000,7.881542338000000,7.256868616000000,7.686323340000000,16.994659349999999,17.615095130000000,17.578852619999999,18.201050439999999,17.687500730000000
"42142",1010420.167000000015832,232146.706000000005588,8.655833589000000,7.746081582000000,7.966234279000000,7.355731921000000,7.784885386000000,18.955102329999999,19.525827300000000,19.470353530000001,19.913903550000001,19.404750029999999
"42143",1010420.167000000015832,232474.790000000008149,8.710924077000000,7.791450985000000,8.033441394000000,7.434298987000000,7.867955733000000,19.592985250000002,20.113141250000002,20.052005250000001,20.503783360000000,20.038992850000000
"42144",1010420.167000000015832,232802.874000000010710,9.483601085000000,8.564565736000000,8.679671246000000,7.567279397000000,8.336201911000000,19.270155590000002,19.758217389999999,19.706401830000001,20.289751259999999,19.881427670000001
"42145",1010420.167000000015832,233130.957900000008522,9.822729196999999,8.898336324000002,8.977517634000000,7.641188602000000,8.462221939000004,19.789716339999998,20.215082809999998,19.984285900000000,20.411769190000001,19.920054230000002
"42146",1010420.167000000015832,233459.041900000011083,9.951647235999999,9.018810581000000,9.094329222000001,7.675274639000000,8.504983944999999,26.541127710000001,26.798650830000000,25.625721080000002,24.286935849999999,23.561867979999999
"42147",1010420.167000000015832,233787.125900000013644,9.915005596000000,8.971677580000000,9.079196243000000,7.676375966000000,8.535283573999999,23.482093559999999,23.778625940000001,22.725446210000001,21.956289980000001,21.295000920000000
"42148",1010420.167000000015832,234115.209899999987101,9.721127555000001,8.765359246999999,8.914792702000000,7.568150206000000,8.430565805000002,20.210178910000000,20.512821610000000,20.434431360000001,20.836785890000002,20.466912820000001
"42149",1010420.167000000015832,234443.293899999989662,9.334400416999999,8.363643195000000,8.590519606999999,7.416963607000000,8.242872628000002,20.287330860000001,20.550290749999998,20.480028919999999,20.676351010000001,20.435275850000000
"42150",1010420.167000000015832,234771.377899999992223,8.684440570000000,7.694818529000000,8.047015580000000,7.228942859000000,7.697658525000000,20.178539640000000,20.404915150000001,20.301810469999999,20.281051730000001,19.951840350000001
"42151",1010420.167000000015832,235099.461899999994785,8.573797289000000,7.573041545000000,7.942813043000000,7.097135585000000,7.668785224000000,20.751817089999999,20.933928980000001,20.679475069999999,20.186451040000001,20.011319860000000
"42152",1010420.167000000015832,235427.545899999997346,8.451688262999999,7.439845117000000,7.832042230000000,6.958685261000000,7.534511703000000,21.007354429999999,21.150398379999999,20.905729210000001,20.232259150000001,20.049204499999998
"42153",1010420.167000000015832,235755.629899999999907,8.166566144000004,7.142055199000000,7.567426239000000,6.685241567000000,7.441082194000000,19.930683810000001,20.026551330000000,19.990172510000001,19.490086819999998,19.577587529999999
"42154",1010420.167000000015832,236083.713900000031572,7.719577992000000,6.680887118000000,7.168549192000000,6.330842045000000,7.119789808000000,19.331967899999999,19.400026700000002,19.377658060000002,18.498745870000000,18.618301020000001
"42155",1010420.167000000015832,236411.797800000000279,7.504585291000000,6.454114544000000,6.968051702000000,6.093309660000000,6.731091950000000,19.030391890000001,19.053518990000001,19.039800840000002,17.923362550000000,17.808079159999998
"42156",1010420.167000000015832,236739.881800000002841,7.352610886000000,6.291076762000000,6.823344577000000,5.888377717000000,6.726498157000000,18.466692450000000,18.448915679999999,18.448115030000000,17.170771280000000,17.327853709999999
"42157",1010420.167000000015832,237067.965800000005402,7.169008787000000,6.096038089000000,6.658413151000000,5.698717822000000,6.392967289000000,19.725362879999999,19.654245800000002,19.499212379999999,17.518363780000001,17.414905820000001
"42158",1010420.167000000015832,237396.049800000007963,7.000481062000000,5.915885806000000,6.508044669000000,5.552765377000000,6.001439800000000,20.974562540000001,20.865495360000001,20.702958460000001,18.336380070000001,17.816202130000001
"42159",1010420.167000000015832,237724.133799999981420,6.970452194000000,5.875293058000000,6.488934040000000,5.549859520000000,5.885285920000000,20.752320080000001,20.613322669999999,20.611479360000001,18.545465660000001,17.933078940000001
"42160",1010420.167000000015832,238052.217800000013085,6.951840163000000,5.845872190000000,6.478057162000000,5.584011653000000,5.848475110000000,20.845154260000001,20.677189450000000,20.686864960000001,18.653897860000001,17.975014200000000
"42161",1010420.167000000015832,238380.301799999986542,6.928580503000000,5.811754538000000,6.463386513000000,5.617487108000000,5.832564863000000,20.190059349999999,19.988647459999999,20.012070789999999,18.135585840000001,17.425955680000001
"42162",1010420.167000000015832,238708.385799999989104,7.115929315000000,5.991159181000000,6.615873347000000,5.654015530000000,5.850675622000000,19.539498240000000,19.310268700000002,19.350039599999999,17.631339720000000,16.913402710000000
"42163",1010420.167000000015832,239036.469799999991665,7.153948413000000,6.019254547000000,6.634628459000000,5.636706702000000,5.877978111000000,20.392637160000000,20.116445760000001,19.956612809999999,17.790701750000000,17.067657530000002
"42164",1010420.167000000015832,239364.553799999965122,7.160780436000000,6.016110007000000,6.647209977000000,5.650142996000000,5.886198482000000,20.447313300000001,20.144507800000000,19.974111409999999,17.765904740000000,17.010363590000001
"42165",1010420.167000000015832,239692.637699999992037,7.253962684000000,6.100461716000000,6.726260619000000,5.663460104000000,5.885976506000000,19.648236650000001,19.317959559999998,19.383962610000001,17.689839769999999,16.980050410000000
"42166",1010420.167000000015832,240020.721699999994598,7.282546410000000,6.119466660000000,6.761646282000000,5.693262180000000,5.870914267000000,20.567792010000002,20.188393760000000,20.249497949999999,18.445542069999998,17.722155610000002
"42167",1010420.167000000015832,240348.805699999997159,7.260460479000000,6.086937374000000,6.745463531000000,5.703617595000000,5.872797871000000,21.252164270000002,20.845846600000002,20.809097390000002,18.713435539999999,17.951951160000000
"42168",1010420.167000000015832,240676.889699999999721,7.300440263000000,6.117356796000000,6.775450712000000,5.705311388000000,5.862412287000000,20.858057200000001,20.418864530000000,20.386175099999999,18.347683210000000,17.581340980000000
"42169",1010420.167000000015832,241004.973700000002282,7.331228717000000,6.138652168000000,6.807809999000000,5.726465580000000,5.863606123000000,20.510747729999999,20.038801729999999,20.097171629999998,18.278017179999999,17.512875180000002
"42170",1010420.167000000015832,241333.057700000004843,7.386249337000000,6.184441510000000,6.850589080000000,5.730230139000000,5.867011217000000,20.068747349999999,19.567322740000002,19.669831340000002,17.987134770000001,17.167658960000001
"42171",1010420.167000000015832,241661.141700000036508,7.370794278000000,6.158806995000000,6.828398455000000,5.706671351000000,5.873451317000000,20.409259389999999,19.871429790000001,19.789299900000000,17.712640589999999,16.900857540000001
"42172",1010420.167000000015832,241989.225700000009965,7.344971311000000,6.122718605000000,6.798138251000000,5.683660254000000,5.911266562000000,24.612248990000001,23.971117350000000,23.718562240000001,20.666836180000001,19.918624699999999
"42173",1010420.167000000015832,242317.309700000012526,7.349112162000000,6.116917598000000,6.788837736000000,5.663306057000000,5.945729469000000,24.793505090000000,24.130769749999999,23.906123740000002,20.853104210000001,20.116029879999999
